-0.044754,0.589691,0.830536,0.507553,-0.132889,-0.613159,-0.611404
-0.181839,0.319016,0.492996,0.198502,-0.335510,-0.681976,-0.560333
-0.045197,0.501389,0.679626,0.347336,-0.249542,-0.659302,-0.576935
-0.059677,0.533905,0.770432,0.465622,-0.150925,-0.610458,-0.592072
-0.152863,0.339981,0.491348,0.172516,-0.370972,-0.708267,-0.570694
-0.050507,0.481552,0.637573,0.293045,-0.293488,-0.676376,-0.568375
-0.032547,0.564789,0.796234,0.483459,-0.138062,-0.600555,-0.574371
-0.092285,0.490875,0.738571,0.455566,-0.141327,-0.591141,-0.574844
-0.151398,0.315094,0.440369,0.108368,-0.431564,-0.753601,-0.595032
-0.058929,0.478149,0.627441,0.272339,-0.323692,-0.708183,-0.591980
-0.043159,0.569016,0.810280,0.501366,-0.123161,-0.597435,-0.622955
-0.281937,0.088242,0.162056,-0.138855,-0.576645,-0.786713,-0.609001
-0.222862,0.042595,-0.027382,-0.401405,-0.805157,-0.894550,-0.534748
0.104073,0.667707,0.819845,0.462658,-0.140362,-0.545470,-0.482930
-0.030263,0.479798,0.681419,0.422112,-0.087824,-0.430977,-0.329529
0.151907,0.663101,0.816010,0.479118,-0.104771,-0.494835,-0.399811
0.119202,0.704750,0.930351,0.618599,0.000023,-0.460556,-0.435410
0.041710,0.617989,0.861763,0.577789,-0.017151,-0.467987,-0.447838
0.002853,0.532440,0.729965,0.432411,-0.132027,-0.526245,-0.449013
0.050430,0.621475,0.846397,0.542770,-0.061882,-0.512566,-0.484444
-0.013145,0.554436,0.787651,0.496155,-0.102325,-0.548843,-0.519516
-0.044098,0.527580,0.766808,0.485176,-0.099617,-0.535500,-0.516151
-0.110176,0.316513,0.398445,0.043037,-0.487839,-0.778442,-0.577988
0.020134,0.640137,0.863747,0.526604,-0.118095,-0.594780,-0.569954
-0.082367,0.509171,0.765152,0.487427,-0.107162,-0.561546,-0.561501
-0.159027,0.304245,0.451721,0.151497,-0.366714,-0.684830,-0.534111
0.014725,0.603462,0.816628,0.487671,-0.142059,-0.604889,-0.573158
-0.085579,0.501068,0.749283,0.465820,-0.130554,-0.580841,-0.557201
-0.085449,0.484547,0.725044,0.446636,-0.135937,-0.570595,-0.537327
-0.069714,0.489346,0.715099,0.422081,-0.173012,-0.614208,-0.580578
-0.104782,0.464336,0.697136,0.403290,-0.195553,-0.641436,-0.607563
-0.127619,0.450500,0.694170,0.411097,-0.182931,-0.628928,-0.608843
-0.172834,0.318790,0.471892,0.149891,-0.401613,-0.750755,-0.617103
-0.069539,0.527723,0.751287,0.429727,-0.196579,-0.657956,-0.624786
-0.136746,0.451350,0.701976,0.419933,-0.176003,-0.624868,-0.597862
-0.124723,0.445679,0.685606,0.403709,-0.183290,-0.619396,-0.586582
-0.124290,0.416807,0.618914,0.310295,-0.279734,-0.697342,-0.630562
-0.125816,0.463203,0.704979,0.410259,-0.194332,-0.645908,-0.616703
-0.138454,0.439941,0.686817,0.407898,-0.182011,-0.626862,-0.600754
-0.130459,0.436146,0.672314,0.386696,-0.200085,-0.636948,-0.600971
-0.125782,0.440792,0.671070,0.374729,-0.223648,-0.667114,-0.628895
-0.145611,0.433865,0.677906,0.395203,-0.197479,-0.643120,-0.616817
-0.159023,0.380554,0.586044,0.288589,-0.282555,-0.683403,-0.608810
-0.107067,0.469208,0.694447,0.387253,-0.222862,-0.672096,-0.634705
-0.147362,0.436134,0.683182,0.398575,-0.195992,-0.642517,-0.613197
-0.137756,0.437851,0.684895,0.409073,-0.175816,-0.617645,-0.592449
-0.126968,0.432915,0.658520,0.360477,-0.239582,-0.682762,-0.642296
-0.152885,0.431686,0.675896,0.389454,-0.209862,-0.658165,-0.627666
-0.147156,0.433483,0.681602,0.402943,-0.186714,-0.631306,-0.617641
-0.213387,0.211628,0.288975,-0.068020,-0.595573,-0.872124,-0.652851
-0.036072,0.597542,0.825867,0.488503,-0.158352,-0.635212,-0.608603
-0.117296,0.476961,0.734665,0.457680,-0.136183,-0.590813,-0.593937
-0.179949,0.330872,0.550844,0.303881,-0.212357,-0.579318,-0.499481
-0.014047,0.538245,0.741662,0.421625,-0.190475,-0.633870,-0.586793
-0.091815,0.496314,0.741105,0.452300,-0.146437,-0.595152,-0.566048
-0.088881,0.488436,0.735209,0.458134,-0.128981,-0.572042,-0.546127
-0.079937,0.480642,0.707905,0.413452,-0.182087,-0.619812,-0.577862
-0.093826,0.483459,0.720444,0.429760,-0.167904,-0.612621,-0.579556
-0.100410,0.476910,0.719784,0.438850,-0.151112,-0.595036,-0.568020
-0.107571,0.436581,0.646595,0.346779,-0.233551,-0.645462,-0.578903
-0.080250,0.497849,0.726841,0.424335,-0.182110,-0.630650,-0.594524
-0.109425,0.472824,0.718632,0.436695,-0.156208,-0.603050,-0.575020
-0.101841,0.472496,0.719254,0.446072,-0.135231,-0.576439,-0.552593
-0.091381,0.463287,0.683723,0.384460,-0.211929,-0.648548,-0.603539
-0.114513,0.465763,0.706688,0.416988,-0.180679,-0.630283,-0.622559
-0.195869,0.323639,0.543423,0.287491,-0.242516,-0.629944,-0.605545
-0.234596,0.177925,0.305405,0.025421,-0.446342,-0.716469,-0.530899
0.034897,0.624825,0.829376,0.491905,-0.142372,-0.602859,-0.565895
-0.073120,0.517700,0.770042,0.490669,-0.101662,-0.550873,-0.528122
-0.060188,0.509926,0.755424,0.482941,-0.097679,-0.538208,-0.515656
-0.056709,0.494743,0.713928,0.413429,-0.182243,-0.618149,-0.573418
-0.084671,0.494354,0.734024,0.445038,-0.150955,-0.595970,-0.565155
-0.088249,0.485886,0.732430,0.456108,-0.127327,-0.568703,-0.545021
-0.087875,0.455925,0.663635,0.357635,-0.234695,-0.658493,-0.598824
-0.098206,0.486717,0.725410,0.431541,-0.171234,-0.618088,-0.586159
-0.105209,0.471939,0.717583,0.437439,-0.150764,-0.599785,-0.608093
-0.234390,0.191589,0.320694,0.032547,-0.450241,-0.729324,-0.549706
0.013130,0.601097,0.804695,0.462364,-0.176712,-0.639023,-0.599953
-0.101181,0.496559,0.753815,0.475395,-0.119888,-0.571037,-0.549240
-0.080292,0.491814,0.739281,0.466797,-0.114792,-0.556282,-0.533699
-0.073746,0.479683,0.699852,0.400330,-0.197296,-0.633186,-0.588440
-0.098701,0.481308,0.721970,0.431999,-0.164963,-0.610939,-0.579117
-0.102180,0.473930,0.720482,0.444176,-0.141205,-0.583519,-0.564682
-0.132835,0.361488,0.524094,0.214432,-0.335594,-0.695004,-0.580322
-0.051559,0.532928,0.749691,0.428230,-0.196022,-0.651459,-0.614361
-0.120472,0.470482,0.723942,0.444702,-0.148460,-0.596539,-0.574612
-0.123108,0.410225,0.612453,0.316650,-0.249935,-0.656036,-0.616928
-0.192337,0.297741,0.482517,0.205574,-0.319851,-0.677341,-0.600803
-0.157684,0.335125,0.517715,0.241531,-0.282166,-0.641861,-0.588017
-0.207428,0.187294,0.288345,0.000736,-0.456123,-0.708546,-0.565975
-0.167789,0.164284,0.166161,-0.187485,-0.635521,-0.802025,-0.488380
0.178925,0.818626,1.024628,0.658279,-0.011467,-0.498329,-0.473846
0.017288,0.615265,0.877609,0.608131,0.020699,-0.429527,-0.423431
-0.004242,0.479485,0.636452,0.328018,-0.215927,-0.570297,-0.453583
0.071335,0.649048,0.860062,0.534836,-0.087296,-0.540649,-0.501511
-0.012451,0.572739,0.820450,0.538452,-0.054550,-0.502472,-0.480408
-0.022919,0.525116,0.745804,0.458504,-0.117256,-0.542236,-0.520866
-0.121689,0.312927,0.421257,0.091042,-0.432465,-0.731400,-0.547997
0.035172,0.648170,0.872665,0.545166,-0.088989,-0.556206,-0.534706
-0.074837,0.461899,0.662605,0.366264,-0.197937,-0.595825,-0.553459
-0.155937,0.254585,0.347847,0.034927,-0.446037,-0.701843,-0.492310
0.091354,0.686279,0.885048,0.534012,-0.110779,-0.581688,-0.574585
-0.144600,0.376205,0.598251,0.348450,-0.172562,-0.550110,-0.527649
-0.183044,0.180901,0.265121,-0.020599,-0.459961,-0.689186,-0.518753
-0.084167,0.288841,0.316605,-0.043633,-0.528503,-0.748123,-0.481247
0.156311,0.787041,1.001747,0.650856,-0.004547,-0.485016,-0.470787
-0.024002,0.484131,0.653572,0.341873,-0.210190,-0.577499,-0.503860
-0.097816,0.296722,0.362419,0.033905,-0.441025,-0.674248,-0.437462
0.167343,0.771477,0.968613,0.612045,-0.040184,-0.511650,-0.477753
0.014885,0.607521,0.862617,0.585960,-0.004669,-0.456116,-0.446335
-0.019585,0.479439,0.656456,0.359093,-0.188530,-0.561203,-0.494850
-0.078430,0.336143,0.406067,0.048523,-0.475677,-0.752831,-0.541992
0.056656,0.666428,0.878929,0.543457,-0.085907,-0.548378,-0.553417
-0.180397,0.233189,0.349014,0.061390,-0.404282,-0.665447,-0.511040
-0.067924,0.331112,0.388565,0.047977,-0.439903,-0.683025,-0.453117
0.148777,0.753944,0.954060,0.601418,-0.046921,-0.515503,-0.483635
0.006020,0.592770,0.843014,0.562527,-0.029938,-0.480268,-0.474266
-0.061022,0.415844,0.574814,0.277166,-0.252179,-0.595988,-0.480513
0.012887,0.522286,0.659768,0.299800,-0.296184,-0.679649,-0.562439
-0.014574,0.596650,0.841850,0.542691,-0.070223,-0.531046,-0.517853
-0.075993,0.441923,0.630825,0.333530,-0.223797,-0.607056,-0.528713
-0.059402,0.441761,0.591602,0.262447,-0.302025,-0.668915,-0.554806
-0.025650,0.560211,0.780281,0.465019,-0.149193,-0.599571,-0.572105
-0.125870,0.375885,0.536095,0.218185,-0.337082,-0.697769,-0.594131
-0.123177,0.349350,0.462044,0.118561,-0.423958,-0.746613,-0.600388
-0.071609,0.487495,0.684982,0.370796,-0.216949,-0.637177,-0.610123
-0.207230,0.252548,0.416092,0.146454,-0.344391,-0.664673,-0.586426
-0.213882,0.144547,0.208664,-0.090134,-0.524872,-0.726059,-0.479004
0.109604,0.675247,0.840103,0.480881,-0.143692,-0.575043,-0.510178
-0.004410,0.580704,0.815674,0.514191,-0.094193,-0.550507,-0.535797
-0.099243,0.409500,0.594208,0.302521,-0.243393,-0.612396,-0.518951
-0.033707,0.485199,0.646744,0.318451,-0.256897,-0.639465,-0.538940
-0.016403,0.568756,0.793991,0.482864,-0.128235,-0.578445,-0.547913
-0.083969,0.457779,0.661499,0.362289,-0.211594,-0.615158,-0.554016
-0.094894,0.398117,0.541855,0.213486,-0.342392,-0.694885,-0.575317
-0.078812,0.421951,0.550888,0.201035,-0.366364,-0.716614,-0.579178
-0.035690,0.540939,0.739166,0.406174,-0.209961,-0.646622,-0.604584
-0.159515,0.327408,0.478775,0.169708,-0.359222,-0.687943,-0.547745
-0.026917,0.508698,0.671188,0.333054,-0.254959,-0.650070,-0.575653
-0.098511,0.439728,0.646805,0.359695,-0.198273,-0.598770,-0.566803
-0.165909,0.297745,0.472961,0.215820,-0.272385,-0.593994,-0.488739
-0.017181,0.495956,0.680130,0.383011,-0.174133,-0.562103,-0.485519
0.007446,0.569138,0.780884,0.468140,-0.137741,-0.577896,-0.543251
-0.092819,0.411133,0.570572,0.249954,-0.308006,-0.672356,-0.576233
-0.117630,0.339737,0.443268,0.104378,-0.422836,-0.721542,-0.545731
-0.000351,0.539078,0.689705,0.339828,-0.252022,-0.639206,-0.534477
-0.010704,0.563950,0.772919,0.453499,-0.151161,-0.582306,-0.533836
-0.074600,0.431236,0.588638,0.267952,-0.287155,-0.647697,-0.558556
-0.123466,0.306694,0.394012,0.057625,-0.450508,-0.739090,-0.620621
-0.257050,0.027065,-0.005871,-0.350029,-0.745678,-0.852444,-0.544044
-0.004978,0.426624,0.481174,0.125975,-0.374437,-0.627060,-0.427085
0.094370,0.582729,0.700329,0.360695,-0.183900,-0.511581,-0.360607
0.186506,0.765705,0.970356,0.647602,0.035706,-0.409477,-0.371040
0.109486,0.678379,0.906036,0.610970,0.014801,-0.429451,-0.407661
0.039772,0.574905,0.793549,0.519836,-0.035637,-0.440514,-0.388512
0.083977,0.639046,0.863762,0.573593,-0.014786,-0.457169,-0.433533
0.024529,0.574104,0.790451,0.490051,-0.102592,-0.536499,-0.500534
-0.050766,0.456429,0.623962,0.310379,-0.246483,-0.614624,-0.515450
-0.026474,0.487335,0.639938,0.305695,-0.266754,-0.640572,-0.536274
-0.040264,0.478561,0.630276,0.289295,-0.291779,-0.670235,-0.563690
-0.059597,0.465298,0.619114,0.280220,-0.292923,-0.661572,-0.552143
-0.059841,0.441643,0.575203,0.230892,-0.332962,-0.688496,-0.592438
-0.161224,0.258259,0.342819,0.017376,-0.472092,-0.726547,-0.505917
0.093639,0.702354,0.909893,0.563644,-0.079334,-0.554317,-0.567852
-0.194454,0.239037,0.386307,0.124947,-0.335217,-0.603626,-0.429066
0.119946,0.696148,0.899799,0.574108,-0.046547,-0.503323,-0.477337
-0.006203,0.562191,0.799141,0.512318,-0.082508,-0.532242,-0.514898
-0.078690,0.423861,0.591679,0.280336,-0.272345,-0.635370,-0.526232
-0.014692,0.541008,0.735106,0.416578,-0.175471,-0.593143,-0.531323
-0.035419,0.540924,0.774031,0.479502,-0.120027,-0.570509,-0.545111
-0.077480,0.487455,0.720986,0.434697,-0.149825,-0.583478,-0.556051
-0.128401,0.340284,0.469679,0.137859,-0.407747,-0.740303,-0.600960
-0.093658,0.404144,0.518433,0.154060,-0.418922,-0.763954,-0.609623
-0.037666,0.577900,0.811783,0.491650,-0.143017,-0.615616,-0.601387
-0.151649,0.376038,0.570724,0.277218,-0.272442,-0.644188,-0.548573
-0.054337,0.482273,0.663322,0.341640,-0.240829,-0.641182,-0.560246
-0.052227,0.530258,0.762619,0.461494,-0.146523,-0.601501,-0.583481
-0.151482,0.332260,0.475601,0.150764,-0.394768,-0.732132,-0.590714
-0.052063,0.516830,0.711319,0.385361,-0.213066,-0.632172,-0.565910
-0.064613,0.518044,0.755463,0.460327,-0.140778,-0.591843,-0.567017
-0.097015,0.470261,0.704170,0.411415,-0.188293,-0.635040,-0.609833
-0.170708,0.320107,0.466537,0.141838,-0.408432,-0.751465,-0.616646
-0.096252,0.436989,0.592247,0.247955,-0.336403,-0.716148,-0.601112
-0.057343,0.546898,0.782257,0.470428,-0.154060,-0.621452,-0.610847
-0.188141,0.281517,0.413841,0.094688,-0.428589,-0.741943,-0.622643
-0.213318,0.125900,0.111404,-0.266251,-0.728310,-0.902832,-0.651798
-0.196903,0.089806,-0.013813,-0.438751,-0.874390,-0.953377,-0.524664
0.232244,0.907987,1.102812,0.707800,0.019414,-0.468353,-0.438899
0.034688,0.570351,0.756308,0.449244,-0.110943,-0.486313,-0.384548
0.134315,0.718735,0.948097,0.644947,0.035873,-0.422134,-0.402260
0.062805,0.627129,0.859055,0.568222,-0.030586,-0.479385,-0.458199
-0.017212,0.484207,0.647957,0.333557,-0.219231,-0.578468,-0.464607
0.043793,0.585632,0.759148,0.427063,-0.165726,-0.569489,-0.486076
0.028290,0.616081,0.847824,0.540215,-0.075218,-0.535606,-0.509285
-0.029999,0.549400,0.795303,0.512474,-0.082306,-0.532967,-0.516541
-0.083191,0.409683,0.564995,0.245163,-0.311043,-0.667786,-0.542648
-0.000610,0.597023,0.827789,0.513351,-0.109818,-0.573959,-0.549400
-0.069908,0.509712,0.752907,0.464470,-0.135857,-0.590054,-0.588844
-0.196930,0.238308,0.356060,0.045925,-0.450836,-0.739868,-0.614040
-0.218761,0.107510,0.098755,-0.259541,-0.701443,-0.855022,-0.527580
0.149490,0.791061,0.993065,0.617867,-0.062584,-0.559082,-0.545097
-0.069244,0.510666,0.761971,0.496208,-0.070908,-0.490257,-0.450630
0.000816,0.516502,0.694389,0.381294,-0.189743,-0.579758,-0.492493
0.018852,0.598778,0.823700,0.513241,-0.102077,-0.559418,-0.531052
-0.050713,0.528759,0.773758,0.489063,-0.106586,-0.556156,-0.531807
-0.061314,0.508411,0.749615,0.470921,-0.109985,-0.544945,-0.514912
-0.049530,0.506336,0.731855,0.437626,-0.157694,-0.600092,-0.567657
-0.092072,0.475863,0.708461,0.414414,-0.184627,-0.631685,-0.598004
-0.118250,0.457727,0.701226,0.419935,-0.165493,-0.601993,-0.578363
-0.149588,0.324123,0.457523,0.125767,-0.425636,-0.765881,-0.621460
-0.065178,0.536816,0.762135,0.440361,-0.190063,-0.655521,-0.626400
-0.139439,0.448566,0.700077,0.418911,-0.176155,-0.635880,-0.670410
-0.355888,-0.011963,0.054413,-0.235298,-0.654160,-0.841560,-0.599388
-0.045860,0.486023,0.644806,0.310829,-0.272095,-0.663132,-0.581745
-0.091835,0.460999,0.678635,0.392227,-0.178734,-0.594063,-0.570942
-0.174896,0.268341,0.409641,0.128685,-0.355778,-0.641426,-0.472218
0.078327,0.658989,0.862175,0.529198,-0.100620,-0.560612,-0.529015
-0.045475,0.535217,0.776539,0.487221,-0.112026,-0.562233,-0.534607
-0.059891,0.514019,0.757412,0.475029,-0.116367,-0.562698,-0.540024
-0.086811,0.446259,0.644318,0.339493,-0.239944,-0.646084,-0.570881
-0.063656,0.519997,0.750587,0.444778,-0.169830,-0.624500,-0.592503
-0.106609,0.478382,0.727879,0.444714,-0.152340,-0.602314,-0.588127
-0.175545,0.267475,0.367542,0.025238,-0.501450,-0.791805,-0.595013
-0.002468,0.613964,0.834049,0.496334,-0.147942,-0.621277,-0.593121
-0.102242,0.489635,0.742054,0.458847,-0.139221,-0.590210,-0.565308
-0.091328,0.482826,0.727448,0.448238,-0.141964,-0.586128,-0.559353
-0.091331,0.473991,0.706936,0.416157,-0.180618,-0.624458,-0.589542
-0.110519,0.463753,0.700684,0.407021,-0.193588,-0.641224,-0.607136
-0.125027,0.456215,0.702980,0.421017,-0.172890,-0.620716,-0.593662
-0.121452,0.449982,0.689957,0.407127,-0.179817,-0.616844,-0.583000
-0.109909,0.454567,0.682777,0.386330,-0.213127,-0.656685,-0.619537
-0.136345,0.443047,0.686996,0.401276,-0.193420,-0.640083,-0.610886
-0.135574,0.436981,0.678062,0.397316,-0.187569,-0.622559,-0.588631
-0.117424,0.445198,0.671555,0.374268,-0.225052,-0.667496,-0.628265
-0.144958,0.433571,0.674713,0.386208,-0.211243,-0.657692,-0.625366
-0.146942,0.430649,0.676720,0.397011,-0.191727,-0.648109,-0.697876
-0.429703,-0.154152,-0.140854,-0.436256,-0.810921,-0.923256,-0.600830
0.019524,0.590263,0.753357,0.393364,-0.227070,-0.653332,-0.600990
-0.135948,0.401035,0.620556,0.355556,-0.183441,-0.573936,-0.543789
-0.163246,0.257792,0.389788,0.113295,-0.356005,-0.626628,-0.445467
0.111061,0.690810,0.887231,0.542661,-0.095719,-0.556380,-0.518609
-0.024075,0.568487,0.819614,0.536098,-0.061317,-0.512644,-0.490044
-0.021286,0.550617,0.794949,0.519348,-0.065338,-0.507954,-0.484539
-0.022785,0.532410,0.755306,0.457497,-0.139420,-0.577541,-0.536968
-0.052345,0.523560,0.761120,0.468079,-0.130955,-0.578014,-0.545319
-0.066547,0.509422,0.751934,0.468678,-0.122612,-0.567856,-0.543129
-0.090809,0.437469,0.629803,0.324192,-0.249184,-0.643459,-0.559429
-0.047367,0.535221,0.762794,0.453999,-0.157711,-0.610493,-0.577599
-0.092770,0.488232,0.734749,0.450588,-0.143547,-0.590637,-0.563824
-0.090885,0.483219,0.730721,0.456318,-0.126194,-0.572510,-0.569347
-0.152069,0.354198,0.554028,0.270508,-0.282928,-0.675995,-0.622986
-0.176811,0.336605,0.538643,0.265118,-0.272549,-0.653900,-0.608814
-0.197842,0.272888,0.457050,0.201962,-0.292038,-0.630119,-0.568527
-0.180267,0.244514,0.388035,0.120029,-0.353550,-0.639160,-0.473827
0.072884,0.652679,0.855988,0.522148,-0.107544,-0.565460,-0.529846
-0.039398,0.547157,0.798203,0.518509,-0.075119,-0.524635,-0.502197
-0.036522,0.531342,0.775581,0.501854,-0.079025,-0.520790,-0.499466
-0.041733,0.509476,0.727455,0.423798,-0.177925,-0.619835,-0.577148
-0.087494,0.497314,0.741737,0.454529,-0.142632,-0.591743,-0.563026
-0.087219,0.488747,0.737114,0.463570,-0.121025,-0.565498,-0.542931
-0.081036,0.474308,0.696384,0.397770,-0.200909,-0.638817,-0.596069
-0.107330,0.472664,0.713306,0.422348,-0.175591,-0.622532,-0.590691
-0.111786,0.465305,0.709904,0.430679,-0.157581,-0.601780,-0.583820
-0.149921,0.351326,0.517868,0.201363,-0.362282,-0.733225,-0.618248
-0.080399,0.517981,0.750465,0.439699,-0.178844,-0.636436,-0.604404
-0.120424,0.463646,0.713213,0.433047,-0.159078,-0.605146,-0.579277
-0.108244,0.462996,0.708638,0.435328,-0.147076,-0.589374,-0.565629
-0.104516,0.450059,0.671376,0.372016,-0.224471,-0.661181,-0.617240
-0.128294,0.451909,0.693738,0.406886,-0.188931,-0.633771,-0.603750
-0.127623,0.446715,0.693476,0.417369,-0.165850,-0.607975,-0.586985
-0.147154,0.359972,0.527451,0.204063,-0.370308,-0.751879,-0.644499
-0.108315,0.493301,0.730951,0.426281,-0.188171,-0.644640,-0.615398
-0.134182,0.449104,0.698872,0.422817,-0.165234,-0.609219,-0.584217
-0.119896,0.442738,0.678879,0.401043,-0.179981,-0.617977,-0.604614
-0.179173,0.333233,0.535244,0.253883,-0.297405,-0.688343,-0.635178
-0.193729,0.313053,0.511448,0.239208,-0.292305,-0.667549,-0.622276
-0.223808,0.226723,0.393806,0.138405,-0.341248,-0.657286,-0.577763
-0.181496,0.243408,0.378262,0.101669,-0.376514,-0.661797,-0.493201
0.059670,0.643617,0.850063,0.518363,-0.110191,-0.567949,-0.533161
-0.045484,0.542239,0.795411,0.521736,-0.063972,-0.511508,-0.495895
-0.057500,0.457957,0.648323,0.353456,-0.205374,-0.592077,-0.511293
-0.011248,0.556499,0.772299,0.457689,-0.152945,-0.598799,-0.558071
-0.069386,0.513479,0.757935,0.473677,-0.119579,-0.564823,-0.536188
-0.065351,0.502760,0.744316,0.465977,-0.119463,-0.559889,-0.534294
-0.070375,0.485020,0.706169,0.406637,-0.191002,-0.628859,-0.585083
-0.097281,0.482759,0.722469,0.434490,-0.161470,-0.606459,-0.575609
-0.098667,0.475496,0.720127,0.442883,-0.141466,-0.583738,-0.563877
-0.127119,0.377935,0.556055,0.255902,-0.293502,-0.666946,-0.580825
-0.095012,0.448879,0.649846,0.341065,-0.249125,-0.675687,-0.650008
-0.229935,0.267393,0.472052,0.222623,-0.281399,-0.636244,-0.595174
-0.238960,0.134545,0.228254,-0.050024,-0.486885,-0.710697,-0.487047
0.094986,0.682430,0.870855,0.514458,-0.131733,-0.593288,-0.551517
-0.050087,0.545410,0.799446,0.518814,-0.075737,-0.525200,-0.503685
-0.036976,0.529972,0.771347,0.495754,-0.086971,-0.526661,-0.503277
-0.050339,0.491241,0.711399,0.428459,-0.143955,-0.564632,-0.520447
-0.046898,0.511200,0.730137,0.427437,-0.173347,-0.613342,-0.571690
-0.085018,0.494877,0.739326,0.457993,-0.132366,-0.576687,-0.555927
-0.110466,0.408092,0.597633,0.300980,-0.255707,-0.639303,-0.554457
-0.050377,0.520395,0.736267,0.420759,-0.190760,-0.636509,-0.594692
-0.103949,0.479986,0.727459,0.446198,-0.143112,-0.588346,-0.571417
-0.133657,0.380201,0.572906,0.283294,-0.266412,-0.648947,-0.581602
-0.133924,0.342888,0.474474,0.139943,-0.414210,-0.755233,-0.607676
-0.044382,0.566509,0.802596,0.491483,-0.128386,-0.589256,-0.566336
-0.096273,0.469121,0.703109,0.420205,-0.159983,-0.595201,-0.593736
-0.218173,0.205753,0.333784,0.052391,-0.421751,-0.695212,-0.515874
0.039833,0.619757,0.816361,0.473937,-0.159376,-0.615008,-0.574198
-0.081526,0.502363,0.746861,0.463620,-0.124721,-0.564115,-0.540426
-0.105741,0.386516,0.545116,0.233437,-0.312737,-0.666376,-0.553794
-0.062274,0.437463,0.561477,0.197944,-0.386908,-0.746634,-0.602962
-0.033752,0.588858,0.833622,0.528173,-0.089994,-0.553089,-0.533358
-0.061575,0.512352,0.759672,0.487041,-0.094696,-0.534389,-0.516863
-0.084377,0.415461,0.588406,0.285071,-0.267488,-0.640156,-0.542527
-0.028716,0.545837,0.763498,0.449760,-0.161963,-0.613778,-0.607273
-0.206204,0.254709,0.408642,0.123607,-0.379548,-0.698362,-0.603027
-0.205737,0.172330,0.235397,-0.078125,-0.530373,-0.743061,-0.493731
0.114723,0.716627,0.908630,0.547960,-0.106371,-0.574053,-0.536396
-0.037086,0.559227,0.816029,0.540089,-0.051773,-0.501503,-0.482208
-0.021610,0.541233,0.783424,0.511562,-0.064529,-0.501564,-0.479454
-0.023880,0.530079,0.763466,0.485821,-0.093079,-0.529953,-0.505730
-0.049034,0.500179,0.719107,0.421276,-0.172726,-0.610886,-0.573273
-0.103300,0.446381,0.658943,0.363607,-0.215221,-0.629551,-0.576136
-0.116870,0.387048,0.547437,0.228741,-0.328292,-0.691710,-0.576120
-0.044506,0.543783,0.764314,0.447558,-0.169106,-0.619958,-0.583201
-0.096495,0.484413,0.729866,0.447575,-0.143728,-0.588009,-0.568182
-0.130482,0.371600,0.542869,0.237883,-0.310448,-0.675014,-0.573257
-0.080743,0.442444,0.606293,0.279296,-0.295732,-0.687733,-0.633665
-0.210854,0.264767,0.438154,0.168486,-0.337029,-0.675764,-0.611893
-0.239916,0.134559,0.220438,-0.064618,-0.502336,-0.722112,-0.514967
0.005793,0.499336,0.625016,0.282656,-0.274394,-0.622213,-0.486294
0.059591,0.652240,0.872190,0.550938,-0.070200,-0.525497,-0.492182
-0.009880,0.568607,0.812624,0.531828,-0.057032,-0.499878,-0.476692
-0.020054,0.524218,0.743124,0.457968,-0.114693,-0.533670,-0.488779
-0.015512,0.540348,0.754137,0.447304,-0.152693,-0.590937,-0.546574
-0.060152,0.517542,0.756874,0.471445,-0.121019,-0.565477,-0.543877
-0.106375,0.394530,0.562676,0.256545,-0.290969,-0.652776,-0.551219
-0.069646,0.430000,0.567596,0.228265,-0.335542,-0.692977,-0.567551
-0.034982,0.537651,0.738763,0.411559,-0.195922,-0.626928,-0.583200
-0.137439,0.347241,0.491504,0.174415,-0.360508,-0.690296,-0.550171
-0.028430,0.505152,0.664644,0.324533,-0.261545,-0.648872,-0.547212
-0.019641,0.570499,0.796765,0.485689,-0.127308,-0.578439,-0.548799
-0.084777,0.459005,0.667674,0.372383,-0.199564,-0.608056,-0.562530
-0.128662,0.351068,0.507028,0.209338,-0.316133,-0.650235,-0.519273
0.013891,0.598825,0.823835,0.516393,-0.092032,-0.548402,-0.526888
-0.061155,0.500919,0.730637,0.440568,-0.148676,-0.584079,-0.551552
-0.102245,0.410357,0.586185,0.277897,-0.279572,-0.654173,-0.559435
-0.067038,0.463840,0.639215,0.316797,-0.260536,-0.652870,-0.568869
-0.077343,0.456581,0.629114,0.299000,-0.286934,-0.678997,-0.587885
-0.093220,0.436007,0.603888,0.276981,-0.294056,-0.671352,-0.581238
-0.121738,0.339439,0.441864,0.094067,-0.443926,-0.762096,-0.662207
-0.311176,-0.057055,-0.129461,-0.498064,-0.887640,-0.962000,-0.608778
-0.040916,0.385048,0.403744,0.011074,-0.501057,-0.738906,-0.524275
-0.029297,0.390850,0.443825,0.094875,-0.390545,-0.616592,-0.363918
0.255642,0.867546,1.070419,0.722450,0.081650,-0.384369,-0.354858
0.127556,0.703209,0.938530,0.646172,0.048775,-0.395721,-0.368324
0.097359,0.659363,0.895813,0.618256,0.041382,-0.393509,-0.367340
0.091263,0.643311,0.873825,0.593307,0.011559,-0.427185,-0.404831
0.049995,0.601250,0.829018,0.543846,-0.043503,-0.486801,-0.466995
-0.025429,0.489265,0.672028,0.365723,-0.198586,-0.583885,-0.502686
-0.023712,0.490929,0.650208,0.320633,-0.253052,-0.631035,-0.530853
-0.029167,0.507980,0.683701,0.355766,-0.229980,-0.626740,-0.543228
